Conversation_ID,Index_in_conversation,Message_type,Input_tokens,Output_tokens,timestamp,Model_name,Model_type
23756,0,SYSTEM,0,0,2026-01-26 10:23:36,gpt-4.1-nano,OPENAI
23756,1,USER,0,0,2026-01-26 10:23:36,gpt-4.1-nano,OPENAI
23756,2,AI,423,7,2026-01-26 10:23:37,gpt-4.1-nano,OPENAI
23757,0,SYSTEM,0,0,2026-01-26 10:23:43,gpt-4.1-nano,OPENAI
23757,1,USER,0,0,2026-01-26 10:23:43,gpt-4.1-nano,OPENAI
23757,2,AI,172,94,2026-01-26 10:23:44,gpt-4.1-nano,OPENAI
23758,0,SYSTEM,0,0,2026-01-26 10:23:39,gpt-4.1-nano,OPENAI
23758,1,USER,0,0,2026-01-26 10:23:39,gpt-4.1-nano,OPENAI
23758,2,AI,2566,64,2026-01-26 10:23:40,gpt-4.1-nano,OPENAI
23760,0,SYSTEM,0,0,2026-01-26 10:23:41,gpt-4.1-nano,OPENAI
23760,1,USER,0,0,2026-01-26 10:23:41,gpt-4.1-nano,OPENAI
23760,2,AI,2685,44,2026-01-26 10:23:57,gpt-4.1-nano,OPENAI
23762,0,SYSTEM,0,0,2026-01-26 10:23:46,gpt-4.1-nano,OPENAI
23762,1,USER,0,0,2026-01-26 10:23:46,gpt-4.1-nano,OPENAI
23762,2,AI,2675,52,2026-01-26 10:24:01,gpt-4.1-nano,OPENAI
23763,0,SYSTEM,0,0,2026-01-26 10:23:51,gpt-4.1-nano,OPENAI
23763,1,USER,0,0,2026-01-26 10:23:51,gpt-4.1-nano,OPENAI
23763,2,AI,423,7,2026-01-26 10:23:52,gpt-4.1-nano,OPENAI
23764,0,SYSTEM,0,0,2026-01-26 10:23:58,gpt-4.1-nano,OPENAI
23764,1,USER,0,0,2026-01-26 10:23:58,gpt-4.1-nano,OPENAI
23764,2,AI,172,108,2026-01-26 10:23:59,gpt-4.1-nano,OPENAI
23764,3,SYSTEM,0,0,2026-01-26 10:23:59,gpt-4.1-nano,OPENAI
23764,4,AI,319,118,2026-01-26 10:24:06,gpt-4.1-nano,OPENAI
23764,5,SYSTEM,0,0,2026-01-26 10:24:06,gpt-4.1-nano,OPENAI
23764,6,AI,486,105,2026-01-26 10:24:13,gpt-4.1-nano,OPENAI
23765,0,SYSTEM,0,0,2026-01-26 10:23:53,gpt-4.1-nano,OPENAI
23765,1,USER,0,0,2026-01-26 10:23:53,gpt-4.1-nano,OPENAI
23765,2,AI,281,213,2026-01-26 10:23:55,gpt-4.1-nano,OPENAI
23765,3,SYSTEM,0,0,2026-01-26 10:23:55,gpt-4.1-nano,OPENAI
23765,4,AI,533,327,2026-01-26 10:24:03,gpt-4.1-nano,OPENAI
23765,5,SYSTEM,0,0,2026-01-26 10:24:03,gpt-4.1-nano,OPENAI
23765,6,AI,909,239,2026-01-26 10:24:09,gpt-4.1-nano,OPENAI
23766,0,SYSTEM,0,0,2026-01-26 10:23:55,gpt-4.1-nano,OPENAI
23766,1,USER,0,0,2026-01-26 10:23:55,gpt-4.1-nano,OPENAI
23766,2,AI,2566,58,2026-01-26 10:23:55,gpt-4.1-nano,OPENAI
23767,0,SYSTEM,0,0,2026-01-26 10:23:55,gpt-4.1-nano,OPENAI
23767,1,USER,0,0,2026-01-26 10:23:55,gpt-4.1-nano,OPENAI
23767,2,AI,2714,63,2026-01-26 10:23:56,gpt-4.1-nano,OPENAI
23768,0,SYSTEM,0,0,2026-01-26 10:23:56,gpt-4.1-nano,OPENAI
23768,1,USER,0,0,2026-01-26 10:23:56,gpt-4.1-nano,OPENAI
23768,2,AI,2958,59,2026-01-26 10:23:57,gpt-4.1-nano,OPENAI
23768,3,SYSTEM,0,0,2026-01-26 10:24:02,gpt-4.1-nano,OPENAI
23768,4,AI,3169,58,2026-01-26 10:24:03,gpt-4.1-nano,OPENAI
23769,0,SYSTEM,0,0,2026-01-26 10:24:06,gpt-4.1-nano,OPENAI
23769,1,USER,0,0,2026-01-26 10:24:06,gpt-4.1-nano,OPENAI
23769,2,AI,2670,46,2026-01-26 10:24:07,gpt-4.1-nano,OPENAI
23770,0,SYSTEM,0,0,2026-01-26 10:24:10,gpt-4.1-nano,OPENAI
23770,1,USER,0,0,2026-01-26 10:24:10,gpt-4.1-nano,OPENAI
23770,2,AI,2570,82,2026-01-26 10:24:11,gpt-4.1-nano,OPENAI
23773,0,SYSTEM,0,0,2026-01-26 10:24:15,gpt-4.1-nano,OPENAI
23773,1,USER,0,0,2026-01-26 10:24:15,gpt-4.1-nano,OPENAI
23773,2,AI,2678,63,2026-01-26 10:24:31,gpt-4.1-nano,OPENAI
23774,0,SYSTEM,0,0,2026-01-26 10:24:21,gpt-4.1-nano,OPENAI
23774,1,USER,0,0,2026-01-26 10:24:21,gpt-4.1-nano,OPENAI
23774,2,AI,423,7,2026-01-26 10:24:22,gpt-4.1-nano,OPENAI
23775,0,SYSTEM,0,0,2026-01-26 10:24:28,gpt-4.1-nano,OPENAI
23775,1,USER,0,0,2026-01-26 10:24:28,gpt-4.1-nano,OPENAI
23775,2,AI,172,82,2026-01-26 10:24:29,gpt-4.1-nano,OPENAI
23777,0,SYSTEM,0,0,2026-01-26 10:24:26,gpt-4.1-nano,OPENAI
23777,1,USER,0,0,2026-01-26 10:24:26,gpt-4.1-nano,OPENAI
23777,2,AI,2672,48,2026-01-26 10:24:42,gpt-4.1-nano,OPENAI
23778,0,SYSTEM,0,0,2026-01-26 10:24:27,gpt-4.1-nano,OPENAI
23778,1,USER,0,0,2026-01-26 10:24:27,gpt-4.1-nano,OPENAI
23778,2,AI,2847,95,2026-01-26 10:24:28,gpt-4.1-nano,OPENAI
23778,3,SYSTEM,0,0,2026-01-26 10:24:28,gpt-4.1-nano,OPENAI
23778,4,AI,3005,66,2026-01-26 10:24:29,gpt-4.1-nano,OPENAI
23779,0,SYSTEM,0,0,2026-01-26 10:24:36,gpt-4.1-nano,OPENAI
23779,1,USER,0,0,2026-01-26 10:24:36,gpt-4.1-nano,OPENAI
23779,2,AI,423,7,2026-01-26 10:24:36,gpt-4.1-nano,OPENAI
23780,0,SYSTEM,0,0,2026-01-26 10:24:43,gpt-4.1-nano,OPENAI
23780,1,USER,0,0,2026-01-26 10:24:43,gpt-4.1-nano,OPENAI
23780,2,AI,172,109,2026-01-26 10:24:44,gpt-4.1-nano,OPENAI
23781,0,SYSTEM,0,0,2026-01-26 10:24:38,gpt-4.1-nano,OPENAI
23781,1,USER,0,0,2026-01-26 10:24:38,gpt-4.1-nano,OPENAI
23781,2,AI,2772,74,2026-01-26 10:24:39,gpt-4.1-nano,OPENAI
23781,3,SYSTEM,0,0,2026-01-26 10:24:48,gpt-4.1-nano,OPENAI
23781,4,AI,2982,78,2026-01-26 10:24:49,gpt-4.1-nano,OPENAI
23781,5,SYSTEM,0,0,2026-01-26 10:25:01,gpt-4.1-nano,OPENAI
23781,6,AI,3196,99,2026-01-26 10:25:02,gpt-4.1-nano,OPENAI
23781,7,SYSTEM,0,0,2026-01-26 10:25:17,gpt-4.1-nano,OPENAI
23781,8,AI,3431,89,2026-01-26 10:25:18,gpt-4.1-nano,OPENAI
23782,0,SYSTEM,0,0,2026-01-26 10:24:46,gpt-4.1-nano,OPENAI
23782,1,USER,0,0,2026-01-26 10:24:46,gpt-4.1-nano,OPENAI
23782,2,AI,2713,52,2026-01-26 10:24:47,gpt-4.1-nano,OPENAI
23783,0,SYSTEM,0,0,2026-01-26 10:24:52,gpt-4.1-nano,OPENAI
23783,1,USER,0,0,2026-01-26 10:24:52,gpt-4.1-nano,OPENAI
23783,2,AI,2570,96,2026-01-26 10:24:53,gpt-4.1-nano,OPENAI
23784,0,SYSTEM,0,0,2026-01-26 10:24:53,gpt-4.1-nano,OPENAI
23784,1,USER,0,0,2026-01-26 10:24:53,gpt-4.1-nano,OPENAI
23784,2,AI,423,7,2026-01-26 10:24:53,gpt-4.1-nano,OPENAI
23785,0,SYSTEM,0,0,2026-01-26 10:25:00,gpt-4.1-nano,OPENAI
23785,1,USER,0,0,2026-01-26 10:25:00,gpt-4.1-nano,OPENAI
23785,2,AI,172,141,2026-01-26 10:25:01,gpt-4.1-nano,OPENAI
23785,3,SYSTEM,0,0,2026-01-26 10:25:02,gpt-4.1-nano,OPENAI
23785,4,AI,352,120,2026-01-26 10:25:09,gpt-4.1-nano,OPENAI
23785,5,SYSTEM,0,0,2026-01-26 10:25:10,gpt-4.1-nano,OPENAI
23785,6,AI,521,64,2026-01-26 10:25:15,gpt-4.1-nano,OPENAI
23789,0,SYSTEM,0,0,2026-01-26 10:25:13,gpt-4.1-nano,OPENAI
23789,1,USER,0,0,2026-01-26 10:25:13,gpt-4.1-nano,OPENAI
23789,2,AI,2670,39,2026-01-26 10:25:29,gpt-4.1-nano,OPENAI
23790,0,SYSTEM,0,0,2026-01-26 10:25:20,gpt-4.1-nano,OPENAI
23790,1,USER,0,0,2026-01-26 10:25:20,gpt-4.1-nano,OPENAI
23790,2,AI,2570,77,2026-01-26 10:25:21,gpt-4.1-nano,OPENAI
23791,0,SYSTEM,0,0,2026-01-26 10:25:23,gpt-4.1-nano,OPENAI
23791,1,USER,0,0,2026-01-26 10:25:23,gpt-4.1-nano,OPENAI
23791,2,AI,423,7,2026-01-26 10:25:24,gpt-4.1-nano,OPENAI
23792,0,SYSTEM,0,0,2026-01-26 10:25:30,gpt-4.1-nano,OPENAI
23792,1,USER,0,0,2026-01-26 10:25:30,gpt-4.1-nano,OPENAI
23792,2,AI,106,54,2026-01-26 10:25:31,gpt-4.1-nano,OPENAI
23794,0,SYSTEM,0,0,2026-01-26 10:25:25,gpt-4.1-nano,OPENAI
23794,1,USER,0,0,2026-01-26 10:25:25,gpt-4.1-nano,OPENAI
23794,2,AI,2717,56,2026-01-26 10:25:26,gpt-4.1-nano,OPENAI
23794,3,SYSTEM,0,0,2026-01-26 10:25:31,gpt-4.1-nano,OPENAI
23794,4,AI,2930,70,2026-01-26 10:25:32,gpt-4.1-nano,OPENAI
23794,5,SYSTEM,0,0,2026-01-26 10:25:37,gpt-4.1-nano,OPENAI
23794,6,AI,3252,82,2026-01-26 10:25:38,gpt-4.1-nano,OPENAI
23795,0,SYSTEM,0,0,2026-01-26 10:25:25,gpt-4.1-nano,OPENAI
23795,1,USER,0,0,2026-01-26 10:25:25,gpt-4.1-nano,OPENAI
23795,2,AI,106,28,2026-01-26 10:25:26,gpt-4.1-nano,OPENAI
23795,3,SYSTEM,0,0,2026-01-26 10:25:27,gpt-4.1-nano,OPENAI
23795,4,AI,183,15,2026-01-26 10:25:34,gpt-4.1-nano,OPENAI
23796,0,SYSTEM,0,0,2026-01-26 10:25:27,gpt-4.1-nano,OPENAI
23796,1,USER,0,0,2026-01-26 10:25:27,gpt-4.1-nano,OPENAI
23796,2,AI,2674,60,2026-01-26 10:25:43,gpt-4.1-nano,OPENAI
23797,0,SYSTEM,0,0,2026-01-26 10:25:35,gpt-4.1-nano,OPENAI
23797,1,USER,0,0,2026-01-26 10:25:35,gpt-4.1-nano,OPENAI
23797,2,AI,2570,104,2026-01-26 10:25:36,gpt-4.1-nano,OPENAI
23797,3,SYSTEM,0,0,2026-01-26 10:25:36,gpt-4.1-nano,OPENAI
23797,4,AI,2836,73,2026-01-26 10:25:51,gpt-4.1-nano,OPENAI
23798,0,SYSTEM,0,0,2026-01-26 10:25:38,gpt-4.1-nano,OPENAI
23798,1,USER,0,0,2026-01-26 10:25:38,gpt-4.1-nano,OPENAI
23798,2,AI,423,7,2026-01-26 10:25:39,gpt-4.1-nano,OPENAI
23799,0,SYSTEM,0,0,2026-01-26 10:25:38,gpt-4.1-nano,OPENAI
23799,1,USER,0,0,2026-01-26 10:25:38,gpt-4.1-nano,OPENAI
23799,2,AI,2876,60,2026-01-26 10:25:39,gpt-4.1-nano,OPENAI
23800,0,SYSTEM,0,0,2026-01-26 10:25:45,gpt-4.1-nano,OPENAI
23800,1,USER,0,0,2026-01-26 10:25:45,gpt-4.1-nano,OPENAI
23800,2,AI,106,19,2026-01-26 10:25:46,gpt-4.1-nano,OPENAI
23800,3,SYSTEM,0,0,2026-01-26 10:25:46,gpt-4.1-nano,OPENAI
23800,4,AI,157,19,2026-01-26 10:25:53,gpt-4.1-nano,OPENAI
23800,5,SYSTEM,0,0,2026-01-26 10:25:53,gpt-4.1-nano,OPENAI
23800,6,AI,208,18,2026-01-26 10:26:00,gpt-4.1-nano,OPENAI
23800,7,SYSTEM,0,0,2026-01-26 10:26:00,gpt-4.1-nano,OPENAI
23800,8,AI,258,19,2026-01-26 10:26:07,gpt-4.1-nano,OPENAI
23801,0,SYSTEM,0,0,2026-01-26 10:25:41,gpt-4.1-nano,OPENAI
23801,1,USER,0,0,2026-01-26 10:25:41,gpt-4.1-nano,OPENAI
23801,2,AI,423,9,2026-01-26 10:25:42,gpt-4.1-nano,OPENAI
23802,0,SYSTEM,0,0,2026-01-26 10:25:48,gpt-4.1-nano,OPENAI
23802,1,USER,0,0,2026-01-26 10:25:48,gpt-4.1-nano,OPENAI
23802,2,AI,281,218,2026-01-26 10:25:50,gpt-4.1-nano,OPENAI
23802,3,SYSTEM,0,0,2026-01-26 10:25:51,gpt-4.1-nano,OPENAI
23802,4,AI,538,217,2026-01-26 10:25:57,gpt-4.1-nano,OPENAI
23804,0,SYSTEM,0,0,2026-01-26 10:25:43,gpt-4.1-nano,OPENAI
23804,1,USER,0,0,2026-01-26 10:25:43,gpt-4.1-nano,OPENAI
23804,2,AI,2674,53,2026-01-26 10:25:59,gpt-4.1-nano,OPENAI
23805,0,SYSTEM,0,0,2026-01-26 10:25:45,gpt-4.1-nano,OPENAI
23805,1,USER,0,0,2026-01-26 10:25:45,gpt-4.1-nano,OPENAI
23805,2,AI,2710,71,2026-01-26 10:25:45,gpt-4.1-nano,OPENAI
23805,3,SYSTEM,0,0,2026-01-26 10:25:56,gpt-4.1-nano,OPENAI
23805,4,AI,2917,75,2026-01-26 10:25:57,gpt-4.1-nano,OPENAI
23805,5,SYSTEM,0,0,2026-01-26 10:26:03,gpt-4.1-nano,OPENAI
23805,6,AI,3128,115,2026-01-26 10:26:04,gpt-4.1-nano,OPENAI
23805,7,SYSTEM,0,0,2026-01-26 10:26:11,gpt-4.1-nano,OPENAI
23805,8,AI,3379,124,2026-01-26 10:26:12,gpt-4.1-nano,OPENAI
23807,0,SYSTEM,0,0,2026-01-26 10:25:57,gpt-4.1-nano,OPENAI
23807,1,USER,0,0,2026-01-26 10:25:57,gpt-4.1-nano,OPENAI
23807,2,AI,423,9,2026-01-26 10:25:58,gpt-4.1-nano,OPENAI
23808,0,SYSTEM,0,0,2026-01-26 10:26:26,gpt-4.1-nano,OPENAI
23808,1,USER,0,0,2026-01-26 10:26:26,gpt-4.1-nano,OPENAI
23808,2,AI,281,225,2026-01-26 10:26:29,gpt-4.1-nano,OPENAI
23808,3,SYSTEM,0,0,2026-01-26 10:26:29,gpt-4.1-nano,OPENAI
23808,4,AI,545,228,2026-01-26 10:26:32,gpt-4.1-nano,OPENAI
23808,5,SYSTEM,0,0,2026-01-26 10:26:32,gpt-4.1-nano,OPENAI
23808,6,AI,812,367,2026-01-26 10:26:39,gpt-4.1-nano,OPENAI
23808,7,SYSTEM,0,0,2026-01-26 10:26:39,gpt-4.1-nano,OPENAI
23808,8,AI,1228,205,2026-01-26 10:26:45,gpt-4.1-nano,OPENAI
23808,9,SYSTEM,0,0,2026-01-26 10:26:45,gpt-4.1-nano,OPENAI
23809,0,SYSTEM,0,0,2026-01-26 10:25:58,gpt-4.1-nano,OPENAI
23809,1,USER,0,0,2026-01-26 10:25:58,gpt-4.1-nano,OPENAI
23809,2,AI,2880,94,2026-01-26 10:25:59,gpt-4.1-nano,OPENAI
23809,3,SYSTEM,0,0,2026-01-26 10:25:59,gpt-4.1-nano,OPENAI
23809,4,AI,3011,91,2026-01-26 10:26:01,gpt-4.1-nano,OPENAI
23811,0,SYSTEM,0,0,2026-01-26 10:26:03,gpt-4.1-nano,OPENAI
23811,1,USER,0,0,2026-01-26 10:26:03,gpt-4.1-nano,OPENAI
23811,2,AI,423,7,2026-01-26 10:26:04,gpt-4.1-nano,OPENAI
23812,0,SYSTEM,0,0,2026-01-26 10:26:10,gpt-4.1-nano,OPENAI
23812,1,USER,0,0,2026-01-26 10:26:10,gpt-4.1-nano,OPENAI
23812,2,AI,106,19,2026-01-26 10:26:11,gpt-4.1-nano,OPENAI
23812,3,SYSTEM,0,0,2026-01-26 10:26:11,gpt-4.1-nano,OPENAI
23813,0,SYSTEM,0,0,2026-01-26 10:26:05,gpt-4.1-nano,OPENAI
23813,1,USER,0,0,2026-01-26 10:26:05,gpt-4.1-nano,OPENAI
23813,2,AI,2570,246,2026-01-26 10:26:07,gpt-4.1-nano,OPENAI
23813,3,SYSTEM,0,0,2026-01-26 10:26:07,gpt-4.1-nano,OPENAI
23813,4,AI,3125,89,2026-01-26 10:26:23,gpt-4.1-nano,OPENAI
23813,5,SYSTEM,0,0,2026-01-26 10:26:23,gpt-4.1-nano,OPENAI
23813,6,AI,3366,88,2026-01-26 10:26:36,gpt-4.1-nano,OPENAI
23813,7,SYSTEM,0,0,2026-01-26 10:26:36,gpt-4.1-nano,OPENAI
23813,8,AI,3606,87,2026-01-26 10:26:51,gpt-4.1-nano,OPENAI
23813,9,SYSTEM,0,0,2026-01-26 10:26:51,gpt-4.1-nano,OPENAI
23814,0,SYSTEM,0,0,2026-01-26 10:26:13,gpt-4.1-nano,OPENAI
23814,1,USER,0,0,2026-01-26 10:26:13,gpt-4.1-nano,OPENAI
23815,0,SYSTEM,0,0,2026-01-26 10:26:14,gpt-4.1-nano,OPENAI
23815,1,USER,0,0,2026-01-26 10:26:14,gpt-4.1-nano,OPENAI
23815,2,AI,423,7,2026-01-26 10:26:14,gpt-4.1-nano,OPENAI
23816,0,SYSTEM,0,0,2026-01-26 10:26:21,gpt-4.1-nano,OPENAI
23816,1,USER,0,0,2026-01-26 10:26:21,gpt-4.1-nano,OPENAI
23816,2,AI,106,18,2026-01-26 10:26:22,gpt-4.1-nano,OPENAI
23817,0,SYSTEM,0,0,2026-01-26 10:26:27,gpt-4.1-nano,OPENAI
23817,1,USER,0,0,2026-01-26 10:26:27,gpt-4.1-nano,OPENAI
23817,2,AI,423,7,2026-01-26 10:26:28,gpt-4.1-nano,OPENAI
23818,0,SYSTEM,0,0,2026-01-26 10:26:35,gpt-4.1-nano,OPENAI
23818,1,USER,0,0,2026-01-26 10:26:35,gpt-4.1-nano,OPENAI
23818,2,AI,106,27,2026-01-26 10:26:35,gpt-4.1-nano,OPENAI
23818,3,SYSTEM,0,0,2026-01-26 10:26:36,gpt-4.1-nano,OPENAI
23818,4,AI,165,22,2026-01-26 10:26:42,gpt-4.1-nano,OPENAI
23819,0,SYSTEM,0,0,2026-01-26 10:26:29,gpt-4.1-nano,OPENAI
23819,1,USER,0,0,2026-01-26 10:26:29,gpt-4.1-nano,OPENAI
23819,2,AI,2565,3853,2026-01-26 10:27:02,gpt-4.1-nano,OPENAI
23819,3,SYSTEM,0,0,2026-01-26 10:27:03,gpt-4.1-nano,OPENAI
23819,4,AI,6459,3499,2026-01-26 10:27:31,gpt-4.1-nano,OPENAI
23819,5,SYSTEM,0,0,2026-01-26 10:27:31,gpt-4.1-nano,OPENAI
23819,6,AI,9999,3512,2026-01-26 10:28:06,gpt-4.1-nano,OPENAI
23819,7,SYSTEM,0,0,2026-01-26 10:28:06,gpt-4.1-nano,OPENAI
23819,8,AI,13551,3511,2026-01-26 10:28:38,gpt-4.1-nano,OPENAI
23819,9,SYSTEM,0,0,2026-01-26 10:28:38,gpt-4.1-nano,OPENAI
23820,0,SYSTEM,0,0,2026-01-26 10:26:29,gpt-4.1-nano,OPENAI
23820,1,USER,0,0,2026-01-26 10:26:29,gpt-4.1-nano,OPENAI
23820,2,AI,2570,77,2026-01-26 10:26:30,gpt-4.1-nano,OPENAI
23821,0,SYSTEM,0,0,2026-01-26 10:26:38,gpt-4.1-nano,OPENAI
23821,1,USER,0,0,2026-01-26 10:26:38,gpt-4.1-nano,OPENAI
23821,2,AI,2785,61,2026-01-26 10:26:39,gpt-4.1-nano,OPENAI
23823,0,SYSTEM,0,0,2026-01-26 10:26:39,gpt-4.1-nano,OPENAI
23823,1,USER,0,0,2026-01-26 10:26:39,gpt-4.1-nano,OPENAI
23824,0,SYSTEM,0,0,2026-01-26 10:26:44,gpt-4.1-nano,OPENAI
23824,1,USER,0,0,2026-01-26 10:26:44,gpt-4.1-nano,OPENAI
23824,2,AI,2570,89,2026-01-26 10:26:45,gpt-4.1-nano,OPENAI
23824,3,SYSTEM,0,0,2026-01-26 10:26:45,gpt-4.1-nano,OPENAI
23824,4,AI,2812,73,2026-01-26 10:27:00,gpt-4.1-nano,OPENAI
23825,0,SYSTEM,0,0,2026-01-26 10:26:49,gpt-4.1-nano,OPENAI
23825,1,USER,0,0,2026-01-26 10:26:49,gpt-4.1-nano,OPENAI
23825,2,AI,423,22,2026-01-26 10:26:50,gpt-4.1-nano,OPENAI
23826,0,SYSTEM,0,0,2026-01-26 10:26:55,gpt-4.1-nano,OPENAI
23826,1,USER,0,0,2026-01-26 10:26:55,gpt-4.1-nano,OPENAI
23826,2,AI,106,27,2026-01-26 10:26:56,gpt-4.1-nano,OPENAI
23827,0,SYSTEM,0,0,2026-01-26 10:26:50,gpt-4.1-nano,OPENAI
23827,1,USER,0,0,2026-01-26 10:26:50,gpt-4.1-nano,OPENAI
23827,2,AI,281,242,2026-01-26 10:26:52,gpt-4.1-nano,OPENAI
23827,3,SYSTEM,0,0,2026-01-26 10:26:53,gpt-4.1-nano,OPENAI
23827,4,AI,555,229,2026-01-26 10:26:59,gpt-4.1-nano,OPENAI
23827,5,SYSTEM,0,0,2026-01-26 10:26:59,gpt-4.1-nano,OPENAI
23827,6,AI,823,285,2026-01-26 10:27:07,gpt-4.1-nano,OPENAI
23827,7,SYSTEM,0,0,2026-01-26 10:27:07,gpt-4.1-nano,OPENAI
23827,8,AI,1147,272,2026-01-26 10:27:13,gpt-4.1-nano,OPENAI
23827,9,SYSTEM,0,0,2026-01-26 10:27:13,gpt-4.1-nano,OPENAI
23828,0,SYSTEM,0,0,2026-01-26 10:26:54,gpt-4.1-nano,OPENAI
23828,1,USER,0,0,2026-01-26 10:26:54,gpt-4.1-nano,OPENAI
23828,2,AI,6980,145,2026-01-26 10:26:56,gpt-4.1-nano,OPENAI
23829,0,SYSTEM,0,0,2026-01-26 10:27:00,gpt-4.1-nano,OPENAI
23829,1,USER,0,0,2026-01-26 10:27:00,gpt-4.1-nano,OPENAI
23829,2,AI,2564,2586,2026-01-26 10:27:23,gpt-4.1-nano,OPENAI
23829,3,SYSTEM,0,0,2026-01-26 10:27:23,gpt-4.1-nano,OPENAI
23829,4,AI,5191,2619,2026-01-26 10:27:47,gpt-4.1-nano,OPENAI
23829,5,SYSTEM,0,0,2026-01-26 10:27:47,gpt-4.1-nano,OPENAI
23829,6,AI,7851,2681,2026-01-26 10:28:12,gpt-4.1-nano,OPENAI
23829,7,SYSTEM,0,0,2026-01-26 10:28:13,gpt-4.1-nano,OPENAI
23829,8,AI,10573,2724,2026-01-26 10:28:38,gpt-4.1-nano,OPENAI
23829,9,SYSTEM,0,0,2026-01-26 10:28:39,gpt-4.1-nano,OPENAI
23830,0,SYSTEM,0,0,2026-01-26 10:27:00,gpt-4.1-nano,OPENAI
23830,1,USER,0,0,2026-01-26 10:27:00,gpt-4.1-nano,OPENAI
23830,2,AI,6980,107,2026-01-26 10:27:02,gpt-4.1-nano,OPENAI
23831,0,SYSTEM,0,0,2026-01-26 10:27:02,gpt-4.1-nano,OPENAI
23831,1,USER,0,0,2026-01-26 10:27:02,gpt-4.1-nano,OPENAI
23831,2,AI,423,7,2026-01-26 10:27:03,gpt-4.1-nano,OPENAI
23832,0,SYSTEM,0,0,2026-01-26 10:27:09,gpt-4.1-nano,OPENAI
23832,1,USER,0,0,2026-01-26 10:27:09,gpt-4.1-nano,OPENAI
23832,2,AI,106,30,2026-01-26 10:27:10,gpt-4.1-nano,OPENAI
23832,3,SYSTEM,0,0,2026-01-26 10:27:10,gpt-4.1-nano,OPENAI
23832,4,AI,175,29,2026-01-26 10:27:17,gpt-4.1-nano,OPENAI
23833,0,SYSTEM,0,0,2026-01-26 10:27:05,gpt-4.1-nano,OPENAI
23833,1,USER,0,0,2026-01-26 10:27:05,gpt-4.1-nano,OPENAI
23833,2,AI,2570,69,2026-01-26 10:27:06,gpt-4.1-nano,OPENAI
23834,0,SYSTEM,0,0,2026-01-26 10:27:09,gpt-4.1-nano,OPENAI
23834,1,USER,0,0,2026-01-26 10:27:09,gpt-4.1-nano,OPENAI
23834,2,AI,6980,219,2026-01-26 10:27:12,gpt-4.1-nano,OPENAI
23834,3,SYSTEM,0,0,2026-01-26 10:27:12,gpt-4.1-nano,OPENAI
23834,4,AI,7481,172,2026-01-26 10:27:26,gpt-4.1-nano,OPENAI
23834,5,SYSTEM,0,0,2026-01-26 10:27:26,gpt-4.1-nano,OPENAI
23834,6,AI,7884,161,2026-01-26 10:27:41,gpt-4.1-nano,OPENAI
23834,7,SYSTEM,0,0,2026-01-26 10:27:41,gpt-4.1-nano,OPENAI
23834,8,AI,8265,110,2026-01-26 10:27:56,gpt-4.1-nano,OPENAI
23835,0,SYSTEM,0,0,2026-01-26 10:27:14,gpt-4.1-nano,OPENAI
23835,1,USER,0,0,2026-01-26 10:27:14,gpt-4.1-nano,OPENAI
23835,2,AI,2570,81,2026-01-26 10:27:15,gpt-4.1-nano,OPENAI
23836,0,SYSTEM,0,0,2026-01-26 10:27:15,gpt-4.1-nano,OPENAI
23836,1,USER,0,0,2026-01-26 10:27:15,gpt-4.1-nano,OPENAI
23836,2,AI,6980,441,2026-01-26 10:27:19,gpt-4.1-nano,OPENAI
23836,3,SYSTEM,0,0,2026-01-26 10:27:19,gpt-4.1-nano,OPENAI
23836,4,AI,7923,243,2026-01-26 10:27:33,gpt-4.1-nano,OPENAI
23836,5,SYSTEM,0,0,2026-01-26 10:27:33,gpt-4.1-nano,OPENAI
23836,6,AI,8468,120,2026-01-26 10:27:46,gpt-4.1-nano,OPENAI
23836,7,SYSTEM,0,0,2026-01-26 10:27:46,gpt-4.1-nano,OPENAI
23836,8,AI,8767,82,2026-01-26 10:28:01,gpt-4.1-nano,OPENAI
23836,9,SYSTEM,0,0,2026-01-26 10:28:01,gpt-4.1-nano,OPENAI
23837,0,SYSTEM,0,0,2026-01-26 10:27:18,gpt-4.1-nano,OPENAI
23837,1,USER,0,0,2026-01-26 10:27:18,gpt-4.1-nano,OPENAI
23837,2,AI,281,269,2026-01-26 10:27:21,gpt-4.1-nano,OPENAI
23837,3,SYSTEM,0,0,2026-01-26 10:27:21,gpt-4.1-nano,OPENAI
23837,4,AI,589,254,2026-01-26 10:27:27,gpt-4.1-nano,OPENAI
23837,5,SYSTEM,0,0,2026-01-26 10:27:28,gpt-4.1-nano,OPENAI
23837,6,AI,882,200,2026-01-26 10:27:34,gpt-4.1-nano,OPENAI
23838,0,SYSTEM,0,0,2026-01-26 10:27:19,gpt-4.1-nano,OPENAI
23838,1,USER,0,0,2026-01-26 10:27:19,gpt-4.1-nano,OPENAI
23838,2,AI,2570,76,2026-01-26 10:27:21,gpt-4.1-nano,OPENAI
23839,0,SYSTEM,0,0,2026-01-26 10:27:23,gpt-4.1-nano,OPENAI
23839,1,USER,0,0,2026-01-26 10:27:23,gpt-4.1-nano,OPENAI
23839,2,AI,423,7,2026-01-26 10:27:24,gpt-4.1-nano,OPENAI
23840,0,SYSTEM,0,0,2026-01-26 10:27:30,gpt-4.1-nano,OPENAI
23840,1,USER,0,0,2026-01-26 10:27:30,gpt-4.1-nano,OPENAI
